Code;HV;MV;LV
AL;1.059483604;1.13844041;1.205949926
DZ;1.080623943;1.188087244;1.284916354
AO;1.047244897;1.109901508;1.161844899
AR;1.056774681;1.132043469;1.196003925
AM;1.061294847;1.142786969;1.212725532
AU;1.020234661;1.046770583;1.067391964
AT;1.019719196;1.045535727;1.065610013
AZ;1.059402709;1.138220197;1.205602833
BH;1.01555192;1.035999422;1.051643013
BD;1.049680336;1.115464275;1.170345118
BY;1.035960909;1.083397607;1.121641543
BE;1.017923219;1.041427405;1.059548242
BJ;1.081761006;1.190996064;1.289491439
BO;1.038318312;1.088875782;1.129926399
BA;1.043534147;1.101163747;1.148513788
BW;1.02771552;1.064255294;1.093096613
BR;1.062715434;1.146056069;1.217913785
BN;1.0286554;1.066440168;1.096300492
BG;1.049811919;1.115783903;1.170903628
KH;1.061725138;1.14365626;1.214105485
CM;1.044912613;1.104352439;1.153385687
CA;1.039930195;1.092785628;1.135732104
CL;1.026663754;1.06186615;1.089580857
CN;1.023577688;1.05461158;1.078867646
SGCC;1.023577688;1.05461158;1.078867646
CSG;1.023577688;1.05461158;1.078867646
CO;1.045486609;1.105631153;1.155384555
CG;1.246156336;1.585769997;2.026455479
CR;1.043873073;1.101798241;1.149506105
CI;1.071007818;1.16557214;1.248677434
HR;1.042230644;1.098082677;1.143872724
CU;1.067133453;1.156448516;1.234277501
CW;1.072279587;1.168554485;1.253508396
CY;1.016235277;1.037636908;1.054031571
CZ;1.0247248;1.057302206;1.082783189
KP;1.073062232;1.170428104;1.25645457
CD;1.08698204;1.203220801;1.309465198
DK;1.023444008;1.054300255;1.078443731
DO;1.049145737;1.114178282;1.168438765
EC;1.05245573;1.122015014;1.180471996
EG;1.047196848;1.109684994;1.161507283
SV;1.046280356;1.107550829;1.158276657
ER;1.059001513;1.137352984;1.204229339
EE;1.041298976;1.095853597;1.140454838
ET;1.09127245;1.213376279;1.326098935
FI;1.013158392;1.030487483;1.043677723
MK;1.055472104;1.129126671;1.191454463
FR;1.030631912;1.070924951;1.1030527
GA;1.089084679;1.208176602;1.317516585
GE;1.023017903;1.053370833;1.07696634
DE;1.017428311;1.040298883;1.057879935
GH;1.101417376;1.237399918;1.36596577
GI;1.020956475;1.048521758;1.069911602
GR;1.030133212;1.069879962;1.101441421
GT;1.044685583;1.103819506;1.152608328
HT;1.310717039;1.744539531;2.385832263
HN;1.150865214;1.355138744;1.571418888
HK;1.041385338;1.096068055;1.140787631
HU;1.03620318;1.084029257;1.122620699
IS;1.011281458;1.026110911;1.03729552
IN;1.088109082;1.205804758;1.313724283
ID;1.039464994;1.091621591;1.13408567
IR;1.054795538;1.127509022;1.188958263
IQ;1.206084791;1.488364807;1.825181763
IE;1.03040773;1.070508856;1.10241002
IL;1.012731373;1.029468221;1.04213068
IS;1.03;1.06;1.1
IT;1.025038413;1.058027344;1.083843212
JM;1.116544417;1.273251773;1.426678612
JP;1.018048672;1.041735917;1.059966296
JO;1.044453232;1.103396039;1.151835125
KZ;1.033938554;1.07867093;1.114590672
KE;1.073624961;1.171754688;1.25858171
KR;1.013802443;1.031811685;1.045637961
XK;1.061854474;1.144093456;1.214798432
KW;1.054299637;1.126321265;1.187142614
KG;1.102455469;1.239689896;1.369857335
LV;1.026694045;1.06186615;1.089580857
LB;1.04224281;1.098082677;1.143872724
LY;1.380833921;1.918795633;2.830607317
LT;1.030456563;1.070716894;1.102624257
LU;1.007436598;1.017192;1.024515782
MY;1.02416115;1.055956224;1.080876791
MT;1.020456821;1.047285573;1.068126556
MU;1.024547171;1.056887257;1.082252551
MX;1.058941088;1.13713293;1.203996346
MD;1.084439424;1.197146977;1.299503044
MN;1.054901192;1.127723428;1.189297127
ME;1.071103008;1.16579074;1.249028198
MA;1.050853414;1.118141419;1.174495746
MZ;1.073009088;1.170208995;1.256102335
MM;1.086806355;1.202649842;1.308603293
NA;1.051498997;1.119754556;1.176974013
NP;1.102230244;1.239236648;1.369108648
NL;1.017232;1.03988972;1.057255878
NZ;1.027025056;1.062593043;1.0906455
NI;1.093064429;1.217565671;1.332990897
NE;1.070848073;1.165244292;1.248209686
NG;1.06921656;1.161165208;1.24186619
NO;1.027734935;1.064255294;1.093096613
OM;1.045613698;1.105949137;1.155827443
PK;1.075423106;1.175852035;1.26521679
PA;1.059887084;1.139416013;1.207439149
PY;1.118197562;1.277237146;1.433570973
PE;1.045794135;1.106486652;1.156610497
PH;1.041828023;1.097020527;1.142327475
PL;1.028040333;1.065089301;1.094272748
PT;1.041199884;1.095642744;1.140125839
QA;1.025920687;1.060100759;1.086921308
RO;1.055169253;1.12825952;1.190200968
RU;1.044115357;1.102542145;1.150612982
SA;1.027853811;1.06446262;1.093416003
SN;1.05344296;1.124273856;1.183972798
RS;1.065877516;1.153486242;1.229616334
SG;1.008294343;1.019214782;1.027368501
SK;1.010251602;1.023674118;1.033808492
SI;1.024486608;1.056680783;1.081935454
ZA;1.044725687;1.146442216;1.262003592
SS;1.025529129;1.059062629;1.085433289
ES;1.041254556;1.095748196;1.140345147
LK;1.048528145;1.112783098;1.166307965
SD;1.059387349;1.138220197;1.205602833
SE;1.022071273;1.051202768;1.073803627
CH;1.030389442;1.070508856;1.10241002
SY;1.073384447;1.171200877;1.257635502
TW;1.014483623;1.033546821;1.048016477
TJ;1.077622974;1.181071742;1.273549659
TZ;1.0733208;1.170981684;1.257400133
TH;1.02361188;1.05471467;1.078973107
TG;1.033591731;1.07793688;1.113508797
TT;1.009501817;1.021949521;1.031351456
TN;1.064498847;1.150203574;1.224391705
TR;1.063257083;1.147364947;1.219878412
TM;1.067858483;1.158092198;1.236842468
UA;1.050601052;1.117714769;1.173824051
AE;1.030797825;1.07144757;1.103805286
GB;1.033292789;1.077203424;1.112427976
US;1.024587553;1.056887257;1.082252551
UY;1.044755566;1.103925408;1.152718911
UZ;1.037734353;1.08760981;1.127960134
VE;1.172775595;1.407755025;1.668752807
VN;1.037111331;1.08613467;1.125778586
YE;1.135462031;1.318377729;1.505323691
ZM;1.069980727;1.163036802;1.244798289
ZW;1.070741494;1.164795591;1.247496078
RoW;1.035246598;1.081714065;1.119141372
